0.082669597,1.259500706,0.042895451,0.886339721,133919.0,0.31133803,0.012252077,11301.67134,0.0
0.266985358,0.109965668,0.266985358,0.471357768,9425.0,0.047722753,0.266985358,10005.4978,0.0
0.487211954,1.656950236,0.558862903,0.991416624,1351.0,0.732490146,0.492066805,12903.99332,0.0
0.353241647,2.223866213,0.472835527,0.52338625,41822.0,1.034573021,0.039397759,533.4386403,0.0
0.049026364,0.265656481,0.015617862,1.087983265,3254.0,1.072725503,0.397799413,11084.18255,0.0
0.432448944,0.09770983,0.532775583,1.321412331,120203.0,0.63365864,0.177823011,11528.49692,0.0
0.144122963,0.74627849,0.308511568,1.500870793,8710.0,1.5790945,0.442180416,51.91805369,0.0
1.099850614,0.163188673,1.321252323,2.481359799,134404.0,0.061231242,1.278938818,6304.402013,0.0
1.8398318,0.465194865,2.822312196,2.296950539,114708.0,1.572704718,3.06636468,21005.99895,0.0
0.946852164,1.725584722,0.893588257,0.42241894,11746.0,0.428247632,0.651708912,266.1885851,0.0
0.66752243,1.103087341,0.760899547,0.616043637,16107.0,0.441559705,0.801643176,961.8020879,0.0
0.418529773,5.828778802,0.393027608,2.407718462,2321.0,1.24016639,0.527521756,2555.329639,0.0
0.821551524,0.286484429,0.809310868,1.231720026,14703.0,0.898006218,0.945448909,4045.058141,0.0
0.510131811,4.133363398,0.878766992,0.680248411,35619.0,0.641095424,0.103487005,56.60903618,0.0
0.377485538,1.673552757,0.171760468,0.125660977,29322.0,0.940545143,0.698004143,445.6296499,0.0
0.025966694,0.970518077,0.025966694,0.292886751,12411.0,1.291515189,0.025966694,1725.146564,0.0
1.271533111,0.849845844,1.271533111,0.630691868,4804.0,0.959467027,1.271533111,6878.386368,0.0
0.459843936,1.184787323,0.479411111,0.717096649,482.0,0.358703032,0.25707311,1919.822881,0.0
0.127658136,2.733787184,0.001293587,0.292925277,8507.0,1.827085104,0.118767746,77.12643866,0.0
0.262572863,4.501347086,0.276222449,0.724456438,18813.0,1.274956674,0.068105088,399.3395898,0.0
0.939592728,4.263485688,0.939592728,1.42226493,43302.0,4.009718435,1.081480295,356.3476121,0.0
1.180768163,1.965253076,1.180768163,1.037031449,14649.0,0.991765365,1.180768163,23.81148704,0.0
0.845441914,0.401108292,0.845441914,0.082703863,27951.0,1.116486327,0.647243234,17977.07145,0.0
1.154076372,1.694563043,1.154076372,0.63782983,23184.0,1.733432923,1.154076372,7769.868966,0.0
0.206137739,1.688324564,0.243400446,1.853423072,9542.0,0.038291962,0.248673484,14518.16449,0.0
0.294652907,1.892588096,0.241278799,0.615153981,12645.0,0.280828613,0.012591929,311.3112614,0.0
0.389109737,0.461900228,0.420405509,1.253671808,7206.0,0.842163977,0.321711836,420.2570257,0.0
0.288750549,6.145475234,0.667258089,0.843505001,56314.0,1.365949598,0.217282839,5383.196498,0.0
0.15735543,0.817652514,0.085836093,1.684620394,3330.0,0.572055869,0.017658809,3954.186224,0.0
0.221781368,1.884288356,0.181772107,0.172548032,15841.0,0.264572321,0.145522218,20.34084539,0.0
0.699191201,1.426736789,0.549654422,0.24166258,10875.0,0.337166562,0.508121939,1891.244482,0.0
1.216060714,0.856550809,2.221063737,1.289514986,48371.0,1.432258799,2.714858294,1873.832702,0.0
2.036036574,1.125989734,2.036036574,0.874255391,27971.0,1.615330987,2.036036574,6921.013732,0.0
0.802313126,2.666972749,0.775708253,3.395000914,66323.0,3.104903184,0.498904287,0.0,0.0
0.395364321,3.455427353,1.195277509,1.016900776,31542.0,0.09073047,1.427508744,0.0,0.0
0.0872905,0.220519349,0.219388956,1.694324662,55550.0,0.967503446,0.370343832,1299.543908,0.0
1.715302332,0.627370486,1.642997543,1.623156628,30232.0,1.238167012,1.46652893,1647.441296,0.0
0.15855263,2.714318574,0.216679106,0.811681361,23975.0,0.501055433,0.054813471,1210.030749,0.0
2.189731058,0.876788487,1.662732234,1.322723547,73519.0,1.571659619,1.145251361,0.0,0.0
0.577435614,0.93601711,0.658283065,0.654960707,15608.0,1.509734373,0.624947919,3025.106188,0.0
0.792987335,1.335742924,0.705495786,0.804147714,38113.0,0.88278349,0.591013008,4133.599553,0.0
0.260792773,0.456502204,0.260792773,0.085763087,9196.0,0.019363062,0.260792773,1791.710587,0.0
1.112357693,1.910464957,1.208152408,0.675321103,14268.0,0.423490305,1.282817578,5893.154677,0.0
0.632615934,1.885806857,0.385701799,0.778342815,10694.0,1.148341487,0.613517641,8610.581471,0.0
0.115389604,0.518097027,0.173031937,0.112126167,2175.0,0.01259276,0.150373645,86.27417415,0.0
0.861380945,4.928549033,0.639369277,1.472373206,23026.0,0.152236026,0.495594668,7.292250627,0.0
0.424700631,0.813797519,0.880464816,0.51108689,1078.0,0.008958467,0.169288798,2259.341058,0.0
1.146629416,0.211669997,1.231656128,2.170443746,150217.0,1.082910591,0.977700513,3893.19685,0.0
0.660496937,0.765440431,0.268609107,0.35633423,9892.0,1.090135819,0.138321986,6258.602317,0.0
0.399340011,0.320340535,0.017668508,0.943272536,43178.0,0.086162107,0.244228835,458.7787527,0.0
2.353339349,3.952133904,2.353339349,1.605776489,26484.0,2.629077987,2.353339349,3198.761463,0.0
0.352924175,1.082712518,0.373672456,0.268064305,18848.0,1.58869883,0.058645047,1392.432583,0.0
1.679677728,0.263087924,1.679677728,0.034030496,12640.0,0.170730676,1.679677728,0.0,0.0
0.167126235,1.060556105,0.195030487,0.704732317,29899.0,1.858625712,0.017400489,13955.2892,0.0
0.164465698,3.429693982,0.108192382,0.615391185,38062.0,0.742091133,0.027876381,8423.808126,0.0
0.391967187,0.133623073,0.308531413,1.846381059,8798.0,1.069547427,0.035789662,19.06798066,0.0
3.036818579,0.007935626,3.036818579,1.47656171,23478.0,0.380479641,3.036818579,3807.026004,0.0
0.563083522,1.054146115,0.563083522,0.1729327,8930.0,1.473996168,0.563083522,674.790359,0.0
1.946310979,1.580725512,1.715637873,1.863962137,1803.0,0.151458458,1.567228667,1680.680679,0.0
1.555330867,0.241427445,1.528254284,1.724990914,107641.0,0.988691605,1.187830827,2591.059728,0.0
1.269345584,0.288794031,1.307707114,2.172461938,150552.0,1.284743573,1.031790263,2830.424844,0.0
1.674634507,2.009912568,1.338831125,0.521268572,68609.0,3.266762976,1.236638017,6847.226779,0.0
2.540782863,6.731977858,2.540782863,2.101729025,75513.0,6.730002487,2.540782863,2690.279646,0.0
0.366191421,0.352669383,0.366191421,0.139273447,3338.0,0.060181602,0.366191421,3620.480814,0.0
0.467374982,1.391921971,0.467374982,0.532765378,37878.0,1.397901242,0.467374982,4311.387071,0.0
1.347400658,1.566792591,1.195988466,1.03011103,19144.0,0.881957522,0.911061082,8000.108306,0.0
0.95090525,2.298112379,0.95090525,1.138199047,25955.0,1.000798012,0.95090525,15869.40496,0.0
0.629918582,3.435103387,0.760716473,0.697490625,63488.0,0.060014659,0.45818046,7600.320496,0.0
0.329391513,1.267281783,0.329391513,0.398387055,11685.0,0.125208458,0.372798959,2090.572408,0.0
1.783326437,1.248973207,1.783326437,0.615841554,2955.0,1.667958931,1.783326437,6208.267525,0.0
0.6281645,0.7464648,0.403306671,0.177172546,6430.0,1.170455305,0.4725887,203.8508875,0.0
0.172992768,3.476345567,0.304371555,2.201353982,1008.0,0.080103164,0.341978305,259.1063156,0.0
0.359335858,1.088722856,0.35270303,0.511904932,51142.0,2.845436937,0.409695802,6546.111678,0.0
0.140267412,0.054494874,0.182956983,0.756274679,36951.0,1.286183389,0.141623825,6232.902264,0.0
0.717384177,1.219750888,0.545682135,0.500440399,9136.0,0.128861861,0.717484115,147.5833074,0.0
0.391481449,1.19386418,0.401854631,0.551217044,110987.0,0.34577403,0.254516067,19.79024931,0.0
3.585652054,0.767612272,3.722953575,4.940558559,239945.0,1.062383954,3.817485395,2079.014844,0.0
0.083753,2.496213197,0.029321888,1.822483138,15463.0,0.245534418,0.019325938,293.6373939,0.0
0.264609212,1.075532943,0.058101145,0.181592609,6021.0,0.181631816,0.071116979,1032.53928,0.0
0.056428659,11.05651498,0.045108802,0.140140647,68490.0,0.428441274,0.066946044,5718.422129,0.0
1.215382952,1.586177903,1.479365751,0.64079856,51724.0,0.465018979,0.371154461,4162.573906,0.0
0.591934862,0.58970399,0.449140656,1.359499262,39002.0,1.242176444,0.397786385,11536.81688,0.0
0.258882381,0.695868267,1.017363306,1.198732383,41921.0,0.169388073,1.167624493,1855.912827,0.0
0.106313278,0.862894758,0.17259805,0.141669659,9673.0,1.332244307,0.53241616,15433.25338,0.0
0.358012005,0.115929689,1.040306766,1.09581261,36845.0,1.098143349,1.192630648,2273.898483,0.0
0.614674559,0.84991009,0.364118961,0.113518783,6273.0,0.977884373,0.256832669,10204.93156,0.0
0.53276627,0.515597921,0.653558886,1.499201432,2197.0,0.536169134,0.433880744,6717.133068,0.0
0.502900078,0.367216829,0.756242552,0.770929148,35340.0,1.632761316,0.696315037,6815.844974,0.0
0.513711396,3.197637318,0.455867205,0.557475508,44612.0,0.655825951,0.28116473,958.2005866,0.0
0.499458165,2.194283492,1.435431006,2.619312824,170601.0,0.084973758,1.156455351,5033.69745,0.0
0.204784372,0.265567667,0.173686514,0.533039433,20935.0,1.26584074,0.240900753,6984.005823,0.0
2.08726996,4.511607706,2.08726996,1.58357314,20915.0,3.017463325,1.768117063,3612.939276,0.0
1.454008839,2.345670138,1.142212238,0.680919638,78137.0,2.521773753,1.831643708,4919.644441,0.0
0.361868733,2.945813205,0.536316009,0.851570899,37160.0,0.506013368,0.393842265,6498.222171,0.0
0.635994659,0.207759658,0.635994659,1.104633384,3779.0,0.412810817,0.635994659,1649.688702,0.0
0.104853909,1.201122707,1.05e-05,0.02548285,35639.0,0.653041953,0.173384765,278.5587156,0.0
0.140667525,2.056150507,0.243845266,2.23194357,16972.0,2.10915705,0.332224629,14906.91561,0.0
0.457513219,0.437344525,0.457513219,0.095127812,10245.0,0.468622092,0.457513219,63.66534996,0.0
1.173690769,1.370443551,1.173690769,0.385303555,3198.0,0.966218594,1.173690769,4.967825896,0.0
0.47236269,1.068825814,0.318669685,1.127523669,2172.0,0.645805464,0.45064636,6957.024061,0.0
0.182504516,0.141470294,0.518518523,0.744556471,21062.0,0.291250394,0.613150759,2538.423401,0.0
2.254032219,1.175950549,2.067447877,1.941275158,8704.0,0.288737198,1.942018663,43.31721089,0.0
0.390687901,11.63430491,0.71835638,0.502889949,38067.0,1.52425082,0.068471507,63.25934086,0.0
1.57965092,0.300087029,1.57965092,0.747546706,24659.0,0.887511097,1.57965092,11417.25386,0.0
0.330426644,0.059105247,1.096985987,0.995027639,113122.0,0.559524439,0.787427383,1446.174181,0.0
1.695827246,1.919384591,1.329994239,0.750142969,5715.0,2.10664909,1.562781178,172.5216023,0.0
0.644758896,0.441127058,0.634888992,2.076108664,29317.0,0.955730689,0.678766864,24901.07969,0.0
0.286900046,0.561434901,0.255701011,2.374071999,2288.0,0.761201102,0.396791461,3345.280344,0.0
0.108533813,4.545248794,0.280423031,1.563684841,17011.0,2.757525641,0.388155021,3219.703529,0.0
0.587336963,0.274646956,0.510979492,0.602719948,53404.0,1.053300925,0.418683614,5845.88549,0.0
0.326263581,1.096199959,0.742620588,0.453957688,5685.0,0.447363003,0.04127821,1033.158462,0.0
1.568125986,0.874941988,1.352680119,2.391515366,46479.0,2.19520957,1.092614625,13784.05601,0.0
0.520263666,0.942601475,0.848429371,0.106680285,42060.0,0.030499205,0.071072018,23576.0828,0.0
1.776289315,0.810303443,2.77647857,2.32054127,116589.0,1.830208458,3.102971533,683.2974238,0.0
0.181815549,4.746490564,0.215211368,0.268591009,21300.0,2.118162584,0.228652391,2695.870515,0.0
1.262037286,2.783175565,1.024441798,1.117449897,65965.0,0.389528093,0.998581844,13738.89024,0.0
0.367245623,2.030603448,0.192274591,0.448279417,6629.0,1.192659192,0.448597047,1237.721255,0.0
0.399207489,2.103200453,0.548806093,0.409959236,2986.0,0.348567717,0.739917619,7039.192744,0.0
0.230640012,0.467170258,0.16027118,0.452803906,7729.0,0.852013755,0.031386951,155.7391485,0.0
1.352120755,2.414544749,1.243671156,0.729876776,75082.0,3.978600229,1.196962083,14318.01067,0.0
0.01768575,3.634064381,0.050816928,0.425349064,12808.0,0.516962259,0.295522754,0.0,0.0
0.133559893,0.114246211,0.047016492,0.358158224,1257.0,1.418997116,0.135587913,1.166030761,0.0
0.806813927,0.61416197,0.68245607,0.971581186,31707.0,0.164972033,0.841235764,2995.707034,0.0
0.954518497,0.079366626,0.855586682,1.718935642,66268.0,0.049687357,1.216226871,4257.902784,0.0
0.016000386,0.118561535,0.016000386,0.30331064,28349.0,0.635831,0.484732676,8748.518448,0.0
0.88109359,0.859059977,0.811388396,0.365612699,27901.0,0.529816904,0.76420961,1832.91198,0.0
0.1393819,2.525940217,0.016324748,0.423285001,25804.0,0.292440259,0.159305569,18894.09852,0.0
0.507626598,0.183998802,0.507626598,0.423593282,16372.0,0.490478359,0.507626598,4316.152432,0.0
0.475345176,2.611056529,0.445399203,1.305189637,7714.0,0.080587267,0.178136993,13154.99997,0.0
0.0253854,3.998346354,0.078209359,0.404166828,60473.0,0.042080215,1.500303401,5992.889096,0.0
0.318979573,0.058116214,0.022369259,0.804593062,29330.0,1.232229717,0.119553033,15517.52105,0.0
0.107993384,0.273811912,0.076872848,1.462953912,622.0,1.077549751,0.128624735,8421.08786,0.0
0.159878095,1.268498407,0.231122225,1.750035506,50856.0,0.655169851,0.27894251,4568.893527,0.0
0.182795065,2.904225485,0.056503191,0.431105313,47818.0,0.305877418,0.18108711,0.0,0.0
1.30142154,0.145400836,1.093106374,1.551035944,51212.0,1.190748818,1.651585796,2360.916209,0.0
0.851914034,1.070160478,0.809490666,0.375987677,26778.0,0.006931345,0.769366447,816.441916,0.0
0.768198356,2.525430707,0.672362271,2.144591149,33736.0,3.875579306,0.680924269,331.8449931,0.0
0.963351496,0.108955605,0.724148308,2.428671264,30472.0,0.720636043,0.141204681,11188.77185,0.0
0.548494803,0.855002756,0.54971141,0.636581651,18055.0,0.382338892,0.496599862,9276.689161,0.0
1.647829627,1.336817789,1.293395431,0.502551343,28791.0,2.059573914,1.160599442,6601.643051,0.0
0.723416463,13.45349188,0.560472232,1.506560887,77999.0,1.534914212,0.438057631,11156.08573,0.0
0.81188632,1.179609447,0.711156063,2.191890515,36021.0,2.059792053,0.701405592,8119.506784,0.0
0.270399344,0.398340857,0.240529402,0.564463895,14095.0,1.477179846,0.322702026,75.80636612,0.0
0.223475607,0.07721057,0.223475607,0.534507983,4040.0,0.077101682,0.223475607,4485.142346,0.0
0.48969205,0.956698109,0.657459913,0.421838473,6194.0,0.689663979,0.875995267,1139.577684,0.0
1.464207942,1.295686465,1.685487825,0.607406731,46044.0,0.551383804,0.417266657,7827.654248,0.0
1.337777097,0.296051316,1.037489335,0.245113134,49320.0,1.341723998,1.077851481,3039.75943,0.0
0.312798281,3.866400429,0.312798281,0.459144074,5212.0,1.24564189,0.312798281,1930.893483,0.0
0.255330386,0.175774964,0.341099198,2.098803657,24171.0,0.341951449,0.510070719,9737.602915,0.0
0.241548214,0.583665293,0.403360817,1.030693746,52592.0,1.549879203,0.274655869,753.7247312,0.0
0.093875299,0.230082526,0.138233334,2.081361195,165583.0,0.560701598,0.63359705,7745.30744,0.0
0.644955584,0.888798834,0.611320969,0.976002295,2304.0,0.366332804,0.672783598,261.4596747,0.0
0.056306533,3.288417335,0.261340764,0.544738632,30537.0,0.725350563,0.283291009,10851.10999,0.0
0.642982623,3.303008471,0.624900769,1.059687901,25405.0,0.271177005,0.777469884,2302.802198,0.0
0.663246129,1.429058779,0.718188928,0.344887855,10400.0,0.834721194,0.417279141,14349.54042,0.0
0.985602735,2.062683323,0.933457711,2.469302429,55091.0,3.23297106,0.941301742,16095.10731,0.0
1.093261548,1.387611832,1.093261548,0.975005886,41249.0,0.037952728,1.093261548,10021.74186,0.0
0.496520843,0.482845557,0.573887408,0.193865926,2047.0,0.166660091,0.796533668,8819.553472,0.0
0.610371795,0.080418283,0.511814497,1.613579493,16551.0,0.873697869,0.704459962,18.17011642,0.0
0.645193514,3.10885464,0.69676615,0.17182185,57261.0,0.194450925,0.807066919,11793.73016,0.0
0.436554201,3.483512798,0.337266897,1.838573103,14418.0,0.765433206,0.043712757,24.94293944,0.0
1.922480432,0.813431689,2.4637682,3.551914057,298864.0,1.865934313,2.065454798,0.0,0.0
0.477474553,1.092925574,0.424465457,0.102889645,1600.0,0.390895722,0.241039261,3311.827921,0.0
0.259086378,2.352918901,0.195924065,0.135123884,16158.0,2.145697001,0.03059743,9187.357026,0.0
0.612835659,6.541915086,0.552446222,0.267634624,48248.0,0.16690145,0.570227583,0.0,0.0
0.575438028,0.831766854,0.340326179,0.360003822,12375.0,0.804472836,0.207655197,19.02128899,0.0
0.356252806,0.486097908,0.356252806,1.082441415,6024.0,0.433358806,0.356252806,6627.504578,0.0
0.761724261,4.113981356,0.721487042,2.440569379,50309.0,0.512623736,0.511729746,8401.339987,0.0
0.808640361,0.288115961,0.401876739,0.409814616,31787.0,0.623657945,0.161658647,19717.53339,0.0
0.148661511,2.703119889,0.295348783,0.523995052,20903.0,0.034884648,0.12823404,22154.50909,0.0
0.50374205,0.293979684,0.375257912,1.427331829,38971.0,0.695035253,0.35489215,1065.953869,0.0
2.398918597,1.168675326,2.353628999,2.413769151,37300.0,0.610473628,2.280454304,3973.693403,0.0
0.925511633,1.524887898,0.851966825,0.172106248,40202.0,0.432059249,0.812529134,51.61794275,0.0
0.541576205,4.235333996,0.4953945,2.617873993,45348.0,4.044637458,0.146692203,301.277381,0.0
0.128030475,0.296032425,0.128030475,0.117924329,16515.0,0.249367935,0.128030475,5829.481222,0.0
1.220623017,0.05294325,1.314522499,1.719554604,119141.0,0.575211685,1.024703867,4406.119406,0.0
1.295335615,1.011736139,0.836040188,0.181873022,7221.0,2.017169809,0.626137707,382.5143038,0.0
0.337289164,0.707996271,0.464947349,0.534470677,27917.0,0.477985195,0.7436297,10128.96699,0.0
1.142461809,0.338392924,1.069096442,3.678263474,73795.0,1.602617767,0.819790745,2295.153929,0.0
0.908160666,4.208912106,0.908160666,1.86559274,28806.0,1.203386548,1.083169066,2856.622085,0.0
0.854533171,3.008891143,0.6651057,0.467468588,10852.0,0.615976815,0.817542852,2262.721431,0.0
0.260242196,5.339331415,0.403504207,2.285408149,96174.0,0.008311285,0.527314701,6683.711878,0.0
0.512320551,1.362210355,0.317575127,0.038573355,36859.0,1.417675492,0.713801126,4292.385889,0.0
0.763062475,3.621566521,0.632538616,3.007912854,47199.0,2.624969287,0.585579095,9990.293486,0.0
0.231851685,1.263084576,0.170956882,0.523189765,5247.0,2.660579873,0.091224901,7225.071503,0.0
3.105753071,0.554293558,3.140607443,4.350474983,217979.0,1.09345981,3.253731822,10515.96523,0.0
2.037148639,2.009741632,2.037148639,0.711402859,28086.0,0.657236992,1.835452697,1239.315267,0.0
0.685421135,1.285727784,0.599587476,0.085849851,57441.0,0.006381736,0.582492399,4579.027656,0.0
1.126357063,1.881074817,1.212977081,0.569391825,2308.0,0.394059247,1.250638147,5.338867819,0.0
0.348281685,0.014984792,0.652432967,0.496922435,17425.0,1.101209173,0.273790395,4253.198309,0.0
0.40520969,2.278762961,0.310831158,0.265182441,7850.0,2.054601413,0.133414041,0.0,0.0
0.820660457,4.6496293,0.820660457,0.576428736,42278.0,1.464122899,0.526792102,176.0898902,0.0
0.96260039,5.15468918,1.060561636,0.431733035,23723.0,0.977977431,0.876157195,1693.997419,0.0
0.672425284,0.032993299,0.548836728,0.181563179,19966.0,0.964399519,0.30458217,6520.824999,0.0
0.006358296,1.757797575,0.086611244,1.587111387,3454.0,0.807414086,0.325827129,9126.259502,0.0
0.346862844,2.669974125,0.361872706,1.04914318,16286.0,1.38357273,0.539682382,4207.012229,0.0
1.497339979,1.117464491,1.265318416,0.9999666,17122.0,2.185904048,0.946965763,12288.33114,0.0
0.156100676,0.8786934,0.071737541,0.774276661,5381.0,0.716202196,0.539258536,3684.064174,0.0
1.069119077,1.10715699,0.888107179,0.869979477,69191.0,0.572084695,0.8553241,24714.38246,0.0
2.256126352,0.661208629,2.125478224,1.827594644,4901.0,0.264700026,1.900076761,8043.96467,0.0
0.619357959,1.093580798,0.557041711,0.331519808,16679.0,0.04717215,0.447689171,2139.056951,0.0
0.440107049,0.462247488,0.744216394,1.151085646,163794.0,1.516150457,0.633505659,673.4572957,0.0
0.632529237,0.280191517,0.884088599,1.670213656,132702.0,0.236325584,0.897071096,6.813221927,0.0
0.070076418,0.277465342,0.157262495,0.616589684,35365.0,1.509625283,0.075844879,10149.17949,0.0
1.141875648,0.062442497,0.783634398,0.23198273,11728.0,0.820454451,1.323578264,2305.029351,0.0
1.968505661,3.383648387,1.968505661,1.531502542,24330.0,2.677241467,1.968505661,10342.19187,0.0
0.306916765,1.18211523,0.326600249,0.65080738,36082.0,0.69534876,0.3880533,7844.413106,0.0
0.128187365,0.160049835,0.045589165,1.806636403,493.0,1.115253384,0.221913837,12047.88482,0.0
0.03637386,0.598033506,0.020344527,2.354396771,3921.0,1.403282818,0.166272681,1217.881574,0.0
0.380193413,2.521165775,0.344693268,0.773274917,11405.0,0.019308014,0.081300397,11469.72571,0.0
0.127079008,1.059558259,0.165080101,0.180985639,7890.0,0.482068506,0.140403035,0.0,0.0
0.050287302,1.92348251,0.07195871,0.395831305,12772.0,0.61965815,0.382690422,15607.48004,0.0
1.772887969,10.4237914,1.627322114,1.773514627,112575.0,3.279525012,1.526096681,86.1808303,0.0
0.929922691,0.641264794,0.929922691,1.183006808,53144.0,0.723677643,0.929922691,7567.782787,0.0
0.930588794,1.55002904,0.878555801,0.645189421,8806.0,0.469693877,1.023503964,1503.002238,0.0
